text,timestamp,compound,sentiment,date,timestamp_ms
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 87,2025-03-05T03:34:11.483186,-0.7003,Very Negative,2025-03-05T03:00:00,1741145651483
Bitcoin breaking resistance at $50k! ğŸ“ˆ 17,2025-03-01T03:35:45.927998,0.0,Neutral,2025-03-01T03:00:00,1740800145927
Bitcoin to $100k by EOY! HODL 16,2025-03-04T05:23:12.987746,0.0,Neutral,2025-03-04T05:00:00,1741065792987
Bitcoin team needs to fix this dip ğŸ¤¬ 46,2025-02-28T01:35:43.954241,0.0,Neutral,2025-02-28T01:00:00,1740706543954
Bullish on Bitcoinâ€”new ATH soon? ğŸ˜ 25,2025-03-04T19:18:18.175578,0.4588,Positive,2025-03-04T19:00:00,1741115898175
Bitcoin to $100k by EOY! HODL 13,2025-02-27T05:01:43.338033,0.0,Neutral,2025-02-27T05:00:00,1740632503338
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 30,2025-03-01T04:37:08.521217,-0.7003,Very Negative,2025-03-01T04:00:00,1740803828521
Bitcoin breaking resistance at $50k! ğŸ“ˆ 71,2025-03-01T18:18:20.793846,0.0,Neutral,2025-03-01T18:00:00,1740853100793
Bitcoin wallet down againâ€”FUD spreading ğŸ‘ 14,2025-02-26T18:29:13.375531,0.0,Neutral,2025-02-26T18:00:00,1740594553375
Bitcoin wallet down againâ€”FUD spreading ğŸ‘ 59,2025-03-01T07:41:26.963138,0.0,Neutral,2025-03-01T07:00:00,1740814886963
Bitcoin breaking resistance at $50k! ğŸ“ˆ 22,2025-03-04T15:59:05.799212,0.0,Neutral,2025-03-04T15:00:00,1741103945799
Bitcoin breaking resistance at $50k! ğŸ“ˆ 6,2025-02-26T07:10:30.323960,0.0,Neutral,2025-02-26T07:00:00,1740553830323
Bitcoin team needs to fix this dip ğŸ¤¬ 53,2025-03-05T10:57:36.529319,0.0,Neutral,2025-03-05T10:00:00,1741172256529
Bitcoin pumping hard! ğŸš€ Time to buy! 64,2025-03-02T00:30:55.138125,-0.2462,Negative,2025-03-02T00:00:00,1740875455138
Bitcoin to $100k by EOY! HODL 12,2025-03-03T12:15:38.150234,0.0,Neutral,2025-03-03T12:00:00,1741004138150
"Bitcoin trading flat, boring day ğŸ˜ 21",2025-03-01T18:55:44.424254,-0.3182,Negative,2025-03-01T18:00:00,1740855344424
Bitcoin breaking resistance at $50k! ğŸ“ˆ 31,2025-02-28T14:27:27.610475,0.0,Neutral,2025-02-28T14:00:00,1740752847610
Bitcoin team needs to fix this dip ğŸ¤¬ 7,2025-03-03T01:32:22.552456,0.0,Neutral,2025-03-03T01:00:00,1740965542552
Smooth Bitcoin staking rewards today ğŸ‘ 97,2025-03-01T08:28:19.898550,0.4767,Positive,2025-03-01T08:00:00,1740817699898
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 91,2025-03-02T08:24:03.820071,-0.7003,Very Negative,2025-03-02T08:00:00,1740903843820
Bitcoin team needs to fix this dip ğŸ¤¬ 96,2025-02-28T03:53:08.915676,0.0,Neutral,2025-02-28T03:00:00,1740714788915
Bitcoin team needs to fix this dip ğŸ¤¬ 27,2025-03-02T04:43:39.520455,0.0,Neutral,2025-03-02T04:00:00,1740890619520
Bitcoin to $100k by EOY! HODL 71,2025-03-02T20:55:44.218359,0.0,Neutral,2025-03-02T20:00:00,1740948944218
"Just swapped some Bitcoin, marketâ€™s wild! 44",2025-03-03T12:00:17.578627,0.0,Neutral,2025-03-03T12:00:00,1741003217578
Bitcoin to $100k by EOY! HODL 67,2025-03-01T01:54:03.611858,0.0,Neutral,2025-03-01T01:00:00,1740794043611
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 95,2025-02-27T07:40:26.385102,-0.7003,Very Negative,2025-02-27T07:00:00,1740642026385
Smooth Bitcoin staking rewards today ğŸ‘ 71,2025-03-03T05:07:34.967663,0.4767,Positive,2025-03-03T05:00:00,1740978454967
Bitcoin wallet down againâ€”FUD spreading ğŸ‘ 14,2025-03-01T06:34:02.065862,0.0,Neutral,2025-03-01T06:00:00,1740810842065
Bitcoin to $100k by EOY! HODL 54,2025-02-28T16:12:19.846345,0.0,Neutral,2025-02-28T16:00:00,1740759139846
Bitcoin team needs to fix this dip ğŸ¤¬ 84,2025-03-05T02:01:25.686323,0.0,Neutral,2025-03-05T02:00:00,1741140085686
"Just swapped some Bitcoin, marketâ€™s wild! 63",2025-03-05T04:53:32.367999,0.0,Neutral,2025-03-05T04:00:00,1741150412367
Bitcoin wallet down againâ€”FUD spreading ğŸ‘ 99,2025-03-03T15:29:06.948017,0.0,Neutral,2025-03-03T15:00:00,1741015746948
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 27,2025-03-01T22:06:42.435168,-0.7003,Very Negative,2025-03-01T22:00:00,1740866802435
Bitcoin pumping hard! ğŸš€ Time to buy! 30,2025-02-28T04:15:15.682911,-0.2462,Negative,2025-02-28T04:00:00,1740716115682
Smooth Bitcoin staking rewards today ğŸ‘ 21,2025-03-01T10:38:04.380123,0.4767,Positive,2025-03-01T10:00:00,1740825484380
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 11,2025-03-02T08:31:15.380699,-0.7003,Very Negative,2025-03-02T08:00:00,1740904275380
"Just swapped some Bitcoin, marketâ€™s wild! 26",2025-03-01T09:24:12.237448,0.0,Neutral,2025-03-01T09:00:00,1740821052237
"Just swapped some Bitcoin, marketâ€™s wild! 16",2025-02-27T01:27:59.452376,0.0,Neutral,2025-02-27T01:00:00,1740619679452
Bitcoin to $100k by EOY! HODL 74,2025-03-01T20:34:07.568691,0.0,Neutral,2025-03-01T20:00:00,1740861247568
Bitcoin team needs to fix this dip ğŸ¤¬ 47,2025-03-04T08:44:11.261753,0.0,Neutral,2025-03-04T08:00:00,1741077851261
Bullish on Bitcoinâ€”new ATH soon? ğŸ˜ 97,2025-03-04T05:14:51.528228,0.4588,Positive,2025-03-04T05:00:00,1741065291528
"Bitcoin trading flat, boring day ğŸ˜ 95",2025-03-02T00:00:51.657153,-0.3182,Negative,2025-03-02T00:00:00,1740873651657
Bitcoin pumping hard! ğŸš€ Time to buy! 46,2025-02-26T18:47:56.617078,-0.2462,Negative,2025-02-26T18:00:00,1740595676617
Bitcoin wallet down againâ€”FUD spreading ğŸ‘ 82,2025-02-27T23:25:07.265951,0.0,Neutral,2025-02-27T23:00:00,1740698707265
Bitcoin team needs to fix this dip ğŸ¤¬ 45,2025-03-01T14:38:24.528800,0.0,Neutral,2025-03-01T14:00:00,1740839904528
"Just swapped some Bitcoin, marketâ€™s wild! 64",2025-03-04T17:33:42.796213,0.0,Neutral,2025-03-04T17:00:00,1741109622796
Bullish on Bitcoinâ€”new ATH soon? ğŸ˜ 80,2025-03-04T21:19:31.686892,0.4588,Positive,2025-03-04T21:00:00,1741123171686
Bitcoin pumping hard! ğŸš€ Time to buy! 93,2025-03-05T04:38:45.126820,-0.2462,Negative,2025-03-05T04:00:00,1741149525126
"Just swapped some Bitcoin, marketâ€™s wild! 6",2025-03-03T07:00:03.170714,0.0,Neutral,2025-03-03T07:00:00,1740985203170
"Bitcoin trading flat, boring day ğŸ˜ 27",2025-03-03T03:44:20.596775,-0.3182,Negative,2025-03-03T03:00:00,1740973460596
Bitcoin breaking resistance at $50k! ğŸ“ˆ 8,2025-02-26T15:11:54.345419,0.0,Neutral,2025-02-26T15:00:00,1740582714345
Bitcoin pumping hard! ğŸš€ Time to buy! 45,2025-02-26T17:15:58.684821,-0.2462,Negative,2025-02-26T17:00:00,1740590158684
Bitcoin wallet down againâ€”FUD spreading ğŸ‘ 40,2025-03-03T13:34:09.509165,0.0,Neutral,2025-03-03T13:00:00,1741008849509
Bitcoin pumping hard! ğŸš€ Time to buy! 7,2025-02-27T15:45:07.807894,-0.2462,Negative,2025-02-27T15:00:00,1740671107807
Bitcoin team needs to fix this dip ğŸ¤¬ 13,2025-03-02T15:31:46.679728,0.0,Neutral,2025-03-02T15:00:00,1740929506679
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 15,2025-02-27T22:49:22.447416,-0.7003,Very Negative,2025-02-27T22:00:00,1740696562447
Bitcoin breaking resistance at $50k! ğŸ“ˆ 47,2025-02-28T23:51:26.204435,0.0,Neutral,2025-02-28T23:00:00,1740786686204
Bitcoin breaking resistance at $50k! ğŸ“ˆ 23,2025-03-02T12:36:54.546047,0.0,Neutral,2025-03-02T12:00:00,1740919014546
Bitcoin pumping hard! ğŸš€ Time to buy! 12,2025-03-04T19:37:26.241490,-0.2462,Negative,2025-03-04T19:00:00,1741117046241
Smooth Bitcoin staking rewards today ğŸ‘ 39,2025-03-01T19:33:27.192871,0.4767,Positive,2025-03-01T19:00:00,1740857607192
Smooth Bitcoin staking rewards today ğŸ‘ 83,2025-02-28T21:52:42.546653,0.4767,Positive,2025-02-28T21:00:00,1740779562546
Bitcoin team needs to fix this dip ğŸ¤¬ 83,2025-02-26T15:51:25.646700,0.0,Neutral,2025-02-26T15:00:00,1740585085646
Bitcoin breaking resistance at $50k! ğŸ“ˆ 44,2025-03-03T10:06:25.100896,0.0,Neutral,2025-03-03T10:00:00,1740996385100
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 81,2025-02-28T01:35:28.902635,-0.7003,Very Negative,2025-02-28T01:00:00,1740706528902
Bullish on Bitcoinâ€”new ATH soon? ğŸ˜ 30,2025-03-01T02:07:31.275627,0.4588,Positive,2025-03-01T02:00:00,1740794851275
Bitcoin to $100k by EOY! HODL 52,2025-03-04T19:31:51.025114,0.0,Neutral,2025-03-04T19:00:00,1741116711025
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 27,2025-02-26T17:06:12.774206,-0.7003,Very Negative,2025-02-26T17:00:00,1740589572774
"Bitcoin trading flat, boring day ğŸ˜ 83",2025-03-02T04:02:13.466935,-0.3182,Negative,2025-03-02T04:00:00,1740888133466
"Just swapped some Bitcoin, marketâ€™s wild! 24",2025-03-04T12:56:44.567169,0.0,Neutral,2025-03-04T12:00:00,1741093004567
Bitcoin breaking resistance at $50k! ğŸ“ˆ 84,2025-03-04T10:06:21.496748,0.0,Neutral,2025-03-04T10:00:00,1741082781496
"Just swapped some Bitcoin, marketâ€™s wild! 14",2025-03-03T19:32:06.738707,0.0,Neutral,2025-03-03T19:00:00,1741030326738
Bitcoin to $100k by EOY! HODL 11,2025-03-04T13:14:14.885347,0.0,Neutral,2025-03-04T13:00:00,1741094054885
"Just swapped some Bitcoin, marketâ€™s wild! 71",2025-03-02T17:26:46.251171,0.0,Neutral,2025-03-02T17:00:00,1740936406251
Bitcoin team needs to fix this dip ğŸ¤¬ 24,2025-03-02T02:42:49.911620,0.0,Neutral,2025-03-02T02:00:00,1740883369911
Bitcoin wallet down againâ€”FUD spreading ğŸ‘ 26,2025-03-01T01:46:36.767017,0.0,Neutral,2025-03-01T01:00:00,1740793596767
"Bitcoin trading flat, boring day ğŸ˜ 77",2025-02-28T21:26:32.065731,-0.3182,Negative,2025-02-28T21:00:00,1740777992065
Bitcoin pumping hard! ğŸš€ Time to buy! 19,2025-03-05T01:29:30.781986,-0.2462,Negative,2025-03-05T01:00:00,1741138170781
Bitcoin wallet down againâ€”FUD spreading ğŸ‘ 33,2025-02-26T09:02:02.261504,0.0,Neutral,2025-02-26T09:00:00,1740560522261
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 9,2025-03-01T12:20:37.545930,-0.7003,Very Negative,2025-03-01T12:00:00,1740831637545
Bitcoin team needs to fix this dip ğŸ¤¬ 87,2025-02-27T18:50:19.419186,0.0,Neutral,2025-02-27T18:00:00,1740682219419
Bitcoin team needs to fix this dip ğŸ¤¬ 9,2025-03-01T07:35:20.831499,0.0,Neutral,2025-03-01T07:00:00,1740814520831
Bitcoin pumping hard! ğŸš€ Time to buy! 80,2025-02-27T11:06:04.335823,-0.2462,Negative,2025-02-27T11:00:00,1740654364335
Bullish on Bitcoinâ€”new ATH soon? ğŸ˜ 8,2025-03-04T09:34:23.807180,0.4588,Positive,2025-03-04T09:00:00,1741080863807
"Just swapped some Bitcoin, marketâ€™s wild! 1",2025-02-27T21:09:13.509681,0.0,Neutral,2025-02-27T21:00:00,1740690553509
Bullish on Bitcoinâ€”new ATH soon? ğŸ˜ 85,2025-03-03T08:49:59.970500,0.4588,Positive,2025-03-03T08:00:00,1740991799970
Bitcoin breaking resistance at $50k! ğŸ“ˆ 81,2025-02-27T03:57:34.517067,0.0,Neutral,2025-02-27T03:00:00,1740628654517
Bitcoin wallet down againâ€”FUD spreading ğŸ‘ 45,2025-03-03T19:55:16.688575,0.0,Neutral,2025-03-03T19:00:00,1741031716688
"Bitcoin trading flat, boring day ğŸ˜ 23",2025-03-02T06:22:37.249787,-0.3182,Negative,2025-03-02T06:00:00,1740896557249
"Bitcoin trading flat, boring day ğŸ˜ 72",2025-03-01T00:28:56.037385,-0.3182,Negative,2025-03-01T00:00:00,1740788936037
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 56,2025-02-27T00:42:59.285836,-0.7003,Very Negative,2025-02-27T00:00:00,1740616979285
Bitcoin team needs to fix this dip ğŸ¤¬ 61,2025-03-05T02:54:47.902097,0.0,Neutral,2025-03-05T02:00:00,1741143287902
"Bitcoin trading flat, boring day ğŸ˜ 78",2025-03-03T00:00:47.282459,-0.3182,Negative,2025-03-03T00:00:00,1740960047282
"Just swapped some Bitcoin, marketâ€™s wild! 13",2025-02-27T16:10:22.858434,0.0,Neutral,2025-02-27T16:00:00,1740672622858
Bitcoin breaking resistance at $50k! ğŸ“ˆ 5,2025-02-28T20:36:41.988672,0.0,Neutral,2025-02-28T20:00:00,1740775001988
Bitcoin breaking resistance at $50k! ğŸ“ˆ 71,2025-02-28T17:10:40.594099,0.0,Neutral,2025-02-28T17:00:00,1740762640594
Bitcoin pumping hard! ğŸš€ Time to buy! 10,2025-03-02T22:38:14.010089,-0.2462,Negative,2025-03-02T22:00:00,1740955094010
Smooth Bitcoin staking rewards today ğŸ‘ 16,2025-03-02T09:47:25.630160,0.4767,Positive,2025-03-02T09:00:00,1740908845630
Bitcoin pumping hard! ğŸš€ Time to buy! 94,2025-03-04T15:09:11.808123,-0.2462,Negative,2025-03-04T15:00:00,1741100951808
Bitcoin dumpingâ€”sell now or HODL? ğŸ˜± 7,2025-03-02T11:14:58.753441,-0.7003,Very Negative,2025-03-02T11:00:00,1740914098753
Smooth Bitcoin staking rewards today ğŸ‘ 21,2025-03-03T09:13:47.117388,0.4767,Positive,2025-03-03T09:00:00,1740993227117
